Date,SP500,VIX,10Y_Treasury_Yield,Fed_Funds_Rate,USD_Index,CPI,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2016-06-14,2075.320068359375,20.5,4.032252522825194,1.027059382712739,99.95819472648539,307.96350076432975,19.16443634033203,,22.374713897705078,15.269281387329102,46.89603805541992,19.538774490356445,41.240997314453125,22.74586296081543,18.47006607055664,60.35057830810547,35.031158447265625
2016-06-15,2071.5,20.139999389648438,4.499294183215326,3.6298815930735846,102.32237914092288,279.9857806198871,19.250322341918945,,22.321386337280273,15.289493560791016,46.91282272338867,19.489450454711914,41.11854934692383,22.98050308227539,18.353673934936523,59.93595886230469,35.13015365600586
2016-06-16,2077.989990234375,19.3700008392334,4.491592092684764,2.6044568285985528,95.87772914123441,271.00530706398655,19.31576156616211,,22.214731216430664,15.32992172241211,46.996742248535156,19.52980613708496,41.332820892333984,23.098535537719727,18.47006607055664,60.147483825683594,35.242618560791016
2016-06-17,2071.219970703125,19.40999984741211,3.3885792640065686,3.0611336129775673,101.68180661957905,289.0457847906172,19.40001678466797,,22.4415283203125,15.31705093383789,47.03642654418945,19.39957046508789,41.1657600402832,23.06268310546875,18.536806106567383,59.5230598449707,35.18709182739258
2016-06-20,2083.25,18.3700008392334,4.124118476693528,4.164857306846944,96.40653339233667,309.67124560213335,19.510995864868164,,22.636112213134766,15.405118942260742,47.46686553955078,19.480690002441406,41.296627044677734,23.084197998046875,18.467130661010742,59.89687728881836,35.50315856933594
2016-06-21,2088.89990234375,18.479999542236328,2.618370254357994,3.576005226939493,102.16631936702032,257.0769212911175,19.45755958557129,,22.904521942138672,15.49319076538086,47.43309783935547,19.615877151489258,41.404422760009766,23.270587921142578,18.492801666259766,59.6929931640625,35.421878814697266
2016-06-22,2085.449951171875,21.170000076293945,3.1263603382752336,0.6164667492426651,99.37281648244618,274.111191581554,19.47811508178711,,22.777021408081055,15.479642868041992,47.29806900024414,19.54828453063965,41.427513122558594,23.24908447265625,18.404787063598633,59.86286544799805,35.372222900390625
2016-06-23,2113.320068359375,17.25,2.3228985378787375,4.210383923329937,99.03548620813689,315.15847101719004,19.778154373168945,,23.152788162231445,15.804808616638184,47.84666061401367,19.81415367126465,41.68157196044922,23.349443435668945,18.456130981445312,60.6445198059082,35.71989059448242
2016-06-24,2037.4100341796875,25.760000228881836,4.385127568146806,3.3879636046112585,96.36966634544235,274.2851070244558,18.915019989013672,,22.404619216918945,14.958006858825684,45.89702224731445,19.05259132385254,40.88089370727539,23.055513381958008,18.4854679107666,58.885841369628906,34.39242935180664
2016-06-27,2000.5400390625,23.850000381469727,3.6792517110146417,4.408469825169333,99.7662045631054,281.5562213214045,18.2779483795166,,21.686649322509766,14.531216621398926,44.81669235229492,18.669553756713867,40.79621124267578,23.01967430114746,18.712825775146484,58.09572219848633,33.76028823852539
2016-06-28,2036.0899658203125,18.75,3.5453206011447396,3.654320841150802,102.63615298961656,290.5593075305175,18.434125900268555,,22.290557861328125,14.903814315795898,45.5762939453125,19.0390682220459,41.050270080566406,23.442642211914062,18.78249740600586,59.2256965637207,34.43304443359375
2016-06-29,2070.77001953125,16.639999389648438,2.895406795082101,0.6516932859930529,97.58264357887164,304.0554240733385,18.746503829956055,,22.713275909423828,15.242534637451172,46.386539459228516,19.33197593688965,41.52759552001953,23.887117385864258,18.833833694458008,60.35566711425781,34.98842239379883
2016-06-30,2098.860107421875,15.630000114440918,2.2838939804990726,2.098112368590197,99.80786168179728,276.16817646114515,19.04654312133789,,22.894441604614258,15.486414909362793,47.27273941040039,19.54376983642578,42.45915603637695,24.080678939819336,19.240869522094727,60.924896240234375,35.24578094482422
2016-07-01,2102.949951171875,14.770000457763672,3.678932988981999,4.443263773604694,104.92015969396836,305.39847480721124,19.054765701293945,,23.015233993530273,15.405118942260742,47.42466354370117,19.588834762573242,42.25898742675781,24.066349029541016,19.244535446166992,61.30722427368164,35.61152267456055
2016-07-05,2088.550048828125,15.579999923706055,4.130453750796351,3.193742290452546,102.67860923125855,297.4177803794793,18.70951271057129,,22.552242279052734,15.174787521362305,46.994224548339844,19.444637298583984,42.497657775878906,24.241981506347656,19.38755226135254,61.24772644042969,35.322547912597656
2016-07-06,2099.72998046875,14.960000038146973,3.379767096936214,1.425740356791158,95.40509172941321,284.643918050359,18.783493041992188,,22.649532318115234,15.215438842773438,47.230552673339844,19.579824447631836,42.53615951538086,24.2097225189209,19.427885055541992,61.9359130859375,35.62507247924805
2016-07-07,2097.89990234375,14.760000228881836,3.402344928838466,1.3190797648219679,96.22911182542245,244.52919785077788,18.832815170288086,,22.41805076599121,15.235759735107422,47.357154846191406,19.579824447631836,42.45145797729492,23.90862274169922,19.068517684936523,61.84247970581055,35.77859115600586
2016-07-08,2129.89990234375,13.199999809265137,4.191634006645863,4.716085275494118,97.03070592920062,253.590630012866,19.301374435424805,,22.716642379760742,15.527064323425293,48.302433013916016,19.88625717163086,42.87490463256836,24.322998046875,19.26654624938965,62.60708236694336,36.40168380737305
2016-07-11,2137.159912109375,13.539999961853027,2.0719566907833475,2.026296811214688,98.4626605078793,293.87366401974964,19.395910263061523,,22.76024627685547,15.615128517150879,48.60626983642578,20.003416061401367,42.882591247558594,24.51082420349121,19.251876831054688,62.437191009521484,36.6138916015625
2016-07-12,2152.139892578125,13.550000190734863,3.8878431391840476,0.7823449468450495,101.54621193515463,241.4678929338906,19.749385833740234,,23.323888778686523,15.811585426330566,49.053585052490234,20.165639877319336,42.651634216308594,24.561012268066406,18.98785400390625,62.74302291870117,36.75838851928711
2016-07-13,2152.429931640625,13.039999961853027,3.5507738783836618,0.15250495870725886,102.09314294803484,300.4545421639616,19.802812576293945,,23.122583389282227,15.811585426330566,49.171756744384766,20.170146942138672,42.89030075073242,24.67570686340332,19.138195037841797,62.7175407409668,36.57776641845703
2016-07-14,2163.75,12.819999694824219,3.7601994202480586,2.766860951374729,100.86182354088342,261.22739798455467,19.979551315307617,,23.24001121520996,15.960623741149902,49.54311752319336,20.30082893371582,42.882591247558594,24.538782119750977,19.013513565063477,62.989410400390625,36.726776123046875
2016-07-15,2161.739990234375,12.670000076293945,2.5324104037722766,4.88131621088977,98.57241968170136,264.8017476972882,20.049427032470703,,23.22659683227539,15.933530807495117,49.534671783447266,20.28281021118164,42.882591247558594,24.5029354095459,19.068517684936523,62.93844985961914,36.564231872558594
2016-07-18,2166.889892578125,12.4399995803833,2.876468897016492,1.7860489274622664,95.83873738552012,310.7577050860422,20.180950164794922,,23.243371963500977,15.987724304199219,49.49249267578125,20.41799545288086,42.83639907836914,24.51082420349121,19.12352752685547,62.96391677856445,36.704200744628906
2016-07-19,2163.780029296875,11.970000267028809,3.4747942171365827,2.6506648027938065,104.92803978186015,246.82950234612522,20.061758041381836,,23.112520217895508,15.994502067565918,49.51778793334961,20.372922897338867,42.805599212646484,24.58108139038086,19.090530395507812,62.827999114990234,36.636478424072266
2016-07-20,2173.02001953125,11.770000457763672,2.9806101127493307,2.259257928779039,96.27182453632511,275.5505889840852,20.069982528686523,,23.078975677490234,16.02159881591797,49.610633850097656,20.6387996673584,42.651634216308594,24.54667091369629,18.980514526367188,63.39722442626953,36.78998565673828
2016-07-21,2165.169921875,12.739999771118164,3.0936873050593228,4.411581670962371,95.72348383836058,307.95378155639116,19.94666862487793,,22.850830078125,15.940300941467285,49.10422897338867,20.53065299987793,42.528446197509766,24.618358612060547,19.09419059753418,63.584136962890625,36.69065856933594
2016-07-22,2175.030029296875,12.020000457763672,4.260396736234371,2.5770518794451025,103.78530749207155,289.26751155369885,20.000110626220703,,22.92128562927246,16.041921615600586,49.19706344604492,20.652320861816406,42.72862243652344,24.804750442504883,19.34721565246582,63.71157455444336,36.84416580200195
2016-07-25,2168.47998046875,12.869999885559082,3.9591325318528576,4.915423750460891,98.29005729662232,296.5355504274012,19.967222213745117,,22.465009689331055,16.00804901123047,48.93543243408203,20.625280380249023,42.682437896728516,24.768903732299805,19.314210891723633,63.64359664916992,36.90288543701172
2016-07-26,2169.179931640625,13.050000190734863,2.9913569558031754,1.3248671652572657,98.91454270794472,317.8608594691119,20.11929702758789,,22.59585952758789,16.02159881591797,49.340553283691406,20.670339584350586,42.35136032104492,24.62911033630371,19.145532608032227,63.53317642211914,36.85771942138672
2016-07-27,2166.580078125,12.829999923706055,3.5552167505696834,0.45948393055205305,97.62112972016797,311.4510974703547,20.143959045410156,,22.37442398071289,16.014822006225586,49.14643859863281,20.84157943725586,41.720062255859375,24.44629669189453,18.925514221191406,63.82203674316406,36.74483871459961
2016-07-28,2170.06005859375,12.720000267028809,4.155909271866863,3.3494166199785234,98.4304400579301,267.39462467059013,20.115188598632812,,22.37778663635254,16.048694610595703,49.12955093383789,20.855106353759766,41.90484619140625,24.596858978271484,18.998851776123047,63.76255798339844,36.81256103515625
2016-07-29,2173.60009765625,11.869999885559082,4.3738015591441055,3.0172952137686764,99.10700400586543,319.85583034302863,20.012432098388672,,22.605918884277344,16.02159881591797,48.98607635498047,20.931705474853516,42.11271667480469,24.860671997070312,19.112529754638672,63.890018463134766,36.853206634521484
2016-08-01,2170.840087890625,12.4399995803833,3.2302907326988457,3.946813213127513,104.43565217156977,305.9072412136955,19.901458740234375,,21.861116409301758,15.980953216552734,48.92699432373047,20.972270965576172,42.15890121459961,24.940961837768555,19.12352752685547,64.29779815673828,36.911903381347656
2016-08-02,2157.030029296875,13.369999885559082,2.645610970747396,1.0589919364882805,95.41880393838775,255.95701494664416,19.848024368286133,,22.059059143066406,15.845459938049316,48.471221923828125,20.814538955688477,42.09730911254883,24.561012268066406,18.998851776123047,64.05143737792969,36.36104965209961
2016-08-03,2163.7900390625,12.859999656677246,3.147839390595653,4.119241262829959,100.03068322632028,244.86154147169927,19.89735221862793,,22.485139846801758,16.00804901123047,48.707557678222656,20.886640548706055,41.86635208129883,24.374610900878906,18.885175704956055,63.87300109863281,36.46489715576172
2016-08-04,2164.25,12.420000076293945,4.450081438213693,3.278860858085589,100.84224788831717,258.9718458589202,19.979551315307617,,22.451589584350586,15.967401504516602,48.72443771362305,20.999300003051758,41.958740234375,24.331592559814453,18.87416648864746,63.77958297729492,36.44683074951172
2016-08-05,2182.8701171875,11.390000343322754,3.231545234982174,2.1529518915196695,104.20196986074274,274.0880123184688,20.04531478881836,,22.65624237060547,16.272249221801758,49.21396255493164,21.202089309692383,42.02802658081055,24.331592559814453,18.60280990600586,63.93247985839844,36.830631256103516
2016-08-08,2180.889892578125,11.5,2.600364046945483,3.785360230215177,103.53629928527957,259.0096974048336,20.0864200592041,,22.95819091796875,16.29257583618164,49.2814826965332,21.197580337524414,41.981834411621094,24.32442283630371,18.59547996520996,63.38874053955078,36.708717346191406
2016-08-09,2181.739990234375,11.65999984741211,2.18965832027166,2.6130862372958124,97.41927728119236,280.26163584804675,20.024770736694336,,22.83741569519043,16.30613136291504,49.26459503173828,21.242645263671875,42.11271667480469,24.489316940307617,18.591808319091797,63.54166793823242,36.60035705566406
2016-08-10,2175.489990234375,12.050000190734863,2.322199304776623,1.6721872594742337,103.76292348523937,314.0971284318855,20.02887725830078,,22.589147567749023,16.17740821838379,49.23927307128906,21.175052642822266,42.266685485839844,24.439132690429688,18.59547996520996,63.32926559448242,36.67710876464844
2016-08-11,2185.7900390625,11.680000305175781,2.320114597394431,3.0206455672286565,95.19043409274292,305.20062215870064,20.115188598632812,,22.92128562927246,16.21128273010254,49.56001281738281,21.251659393310547,42.266685485839844,24.2097225189209,18.63948631286621,63.69459533691406,37.0428352355957
2016-08-12,2184.050048828125,11.550000190734863,2.3797567337807357,4.979098815051483,102.3245462913373,265.8551827865435,19.901458740234375,,23.04878044128418,16.163862228393555,49.42496109008789,21.229127883911133,42.412967681884766,24.288589477539062,18.665151596069336,63.53317642211914,37.0247688293457
2016-08-15,2190.14990234375,11.8100004196167,2.454700210997862,1.790582515630374,99.39029243980448,244.99594845334255,20.102863311767578,,23.233299255371094,16.272249221801758,49.75410842895508,21.33277130126953,42.30518341064453,24.25990867614746,18.37912368774414,63.64359664916992,37.0970344543457
2016-08-16,2178.14990234375,12.640000343322754,2.864168208309658,0.3681902639324308,95.44881016472718,242.8128570630911,19.995990753173828,,23.270204544067383,16.23160743713379,49.534671783447266,21.175052642822266,42.12040328979492,23.96598243713379,18.16277313232422,63.07436752319336,36.88481903076172
2016-08-17,2182.219970703125,12.1899995803833,4.2419710247650295,1.1007863212053017,104.2011381332263,253.4726359208024,19.979551315307617,,23.34065818786621,16.28579330444336,49.67815399169922,21.166038513183594,42.23588180541992,24.066349029541016,18.434131622314453,63.20181655883789,36.79903030395508
2016-08-18,2187.02001953125,11.430000305175781,3.1849041006571808,2.151606202305653,99.70296222691574,298.22846944401175,20.106971740722656,,23.82042694091797,16.272249221801758,49.830081939697266,21.175052642822266,42.382171630859375,24.016162872314453,18.661479949951172,63.22732162475586,36.776451110839844
2016-08-19,2183.8701171875,11.34000015258789,3.668894346302568,1.1762111501133883,95.28996744335949,254.69911406739422,20.135740280151367,,23.622482299804688,16.265480041503906,49.81319808959961,21.188568115234375,42.28208923339844,23.829769134521484,18.434131622314453,63.17631912231445,36.79903030395508
2016-08-22,2182.639892578125,12.270000457763672,2.1021715406661974,4.235009115031552,96.2434531744241,313.6708926264156,20.106971740722656,,23.35072898864746,16.265480041503906,49.77101135253906,21.188568115234375,42.34367752075195,23.944477081298828,18.4818058013916,63.30379104614258,36.762901306152344
2016-08-23,2186.89990234375,12.380000114440918,2.422337657680411,3.7372319342860414,97.1427180931026,267.5168490866854,20.27959442138672,,23.515125274658203,16.28579330444336,49.81319808959961,21.265174865722656,42.25898742675781,23.930133819580078,18.401123046875,63.363250732421875,36.94802474975586
2016-08-24,2175.43994140625,13.449999809265137,2.6964758475798964,0.9222915186655404,95.64490680455846,312.65056452485044,20.04531478881836,,23.421178817749023,16.279029846191406,49.661277770996094,21.14801597595215,42.18971252441406,23.86562156677246,18.393789291381836,62.36920928955078,36.77191925048828
2016-08-25,2172.469970703125,13.630000114440918,2.442526210691867,0.6897815234289317,100.74293539708573,315.59005135284355,20.143959045410156,,23.357444763183594,16.312898635864258,49.652828216552734,21.193077087402344,42.02802658081055,23.96598243713379,18.404787063598633,61.84247970581055,36.650020599365234
2016-08-26,2169.0400390625,13.649999618530273,2.221756334392639,0.43126327241467743,101.2202947925201,240.49029178509446,20.02887725830078,,23.27691650390625,16.333219528198242,49.50935363769531,21.202089309692383,41.81245422363281,23.729402542114258,18.023418426513672,62.08035659790039,36.54616928100586
2016-08-29,2180.3798828125,12.9399995803833,2.5158342960144813,2.2096255224738814,103.61008821308013,312.69542130423247,20.20972442626953,,23.434602737426758,16.475482940673828,49.863834381103516,21.283199310302734,42.0588264465332,23.96598243713379,18.17009925842285,62.21630859375,36.67258834838867
2016-08-30,2176.1201171875,13.119999885559082,2.9106746526201888,0.683789292780636,101.15624396683127,281.4726035787661,20.160400390625,,23.354089736938477,16.624526977539062,49.72879409790039,21.21109962463379,41.81245422363281,23.894290924072266,17.97941780090332,62.00390625,36.46941375732422
2016-08-31,2170.949951171875,13.420000076293945,3.2585431771371423,2.6107248215873224,95.1275647970743,245.99552101587975,19.958999633789062,,22.985034942626953,16.638071060180664,49.450279235839844,21.175052642822266,41.86635208129883,23.930133819580078,18.052757263183594,61.81697082519531,36.37459945678711
2016-09-01,2170.860107421875,13.479999542236328,3.7259870715734134,1.8092763465472879,101.95229655747735,248.82213826212535,20.04120635986328,,22.917932510375977,16.570327758789062,49.49249267578125,21.242645263671875,41.88174819946289,23.92296600341797,17.961082458496094,61.65553665161133,36.44683074951172
2016-09-02,2179.97998046875,11.979999542236328,2.0982803496027476,1.936642129314989,99.17999216920352,270.68072195941915,20.242605209350586,,23.1762638092041,16.644855499267578,49.73724365234375,21.337278366088867,42.205101013183594,24.080678939819336,18.19943618774414,61.72349166870117,36.51908493041992
2016-09-06,2186.47998046875,12.020000457763672,4.183946560266943,0.2743921309517343,104.17098505171793,269.31653170719835,20.197389602661133,,23.52518653869629,16.617753982543945,49.59376525878906,21.44542694091797,42.297489166259766,24.281415939331055,18.3974552154541,61.94441223144531,36.5868034362793
2016-09-07,2186.159912109375,11.9399995803833,4.302181001329533,4.9722184831600025,96.33974866749782,243.45709596399988,20.168622970581055,,23.659381866455078,16.610973358154297,49.652828216552734,21.4995059967041,41.92792892456055,24.402490615844727,18.401123046875,61.94441223144531,36.60487747192383
2016-09-08,2181.300048828125,12.510000228881836,2.1526948996371593,1.240368909686204,101.71511807281037,317.9454109763531,20.08230972290039,,24.102245330810547,16.59742546081543,49.610633850097656,21.323760986328125,41.69696807861328,24.09259796142578,18.463464736938477,61.995399475097656,36.28880310058594
2016-09-09,2127.81005859375,17.5,2.6921941203680095,0.36376957205144955,95.04359579956581,241.37383925298957,19.49866485595703,,23.38427734375,16.28579330444336,48.2095832824707,20.801029205322266,40.56525421142578,23.177318572998047,17.770397186279297,60.75497817993164,35.4128532409668
2016-09-12,2159.0400390625,15.15999984741211,2.461302548390943,2.0198733836241414,95.94884230147575,240.80723240175053,19.683622360229492,,23.615772247314453,16.46871566772461,48.825714111328125,21.14801597595215,41.32742691040039,23.271015167236328,18.08576011657715,61.65553665161133,35.90952682495117
2016-09-13,2127.02001953125,17.850000381469727,2.5233733083417755,4.031768743811489,98.33007633052245,295.1325785379607,19.31781768798828,,22.94141960144043,16.17740821838379,48.108306884765625,20.99480438232422,40.819297790527344,22.860218048095703,17.836402893066406,60.8314323425293,35.399314880371094
2016-09-14,2125.77001953125,18.139999389648438,2.926180256978455,1.7720978038128312,98.7356628603908,318.44322432250834,19.272602081298828,,22.669666290283203,16.136760711669922,48.06611251831055,21.09393882751465,40.69611740112305,22.903461456298828,17.90607452392578,60.8314323425293,35.40382385253906
2016-09-15,2147.260009765625,16.299999237060547,3.2113074629775533,2.276498693703996,97.14300072322878,317.25005782700737,19.395910263061523,,22.951478958129883,16.23160743713379,48.44591522216797,21.4409236907959,41.02717208862305,23.07642936706543,18.0417537689209,61.46013641357422,35.661197662353516
2016-09-16,2139.159912109375,15.369999885559082,3.54563692882574,3.4103751904804502,100.85121660927125,252.87496089619347,19.3182373046875,,22.766185760498047,16.077768325805664,48.04026412963867,21.3621883392334,40.89393997192383,22.997154235839844,18.217790603637695,61.50193405151367,35.58414077758789
2016-09-19,2139.1201171875,15.529999732971191,3.8686773453343912,4.343574807724207,98.19652062255301,290.98438611426593,19.347158432006836,,22.7526798248291,16.18029022216797,48.252418518066406,21.321462631225586,40.8087272644043,23.23497772216797,18.399015426635742,61.28019332885742,35.55694580078125
2016-09-20,2139.760009765625,15.920000076293945,2.0917080072264946,0.14856240790665287,103.1043291357317,299.15343309326926,19.289318084716797,,22.587297439575195,16.188669204711914,48.294857025146484,21.30788803100586,40.91717529296875,23.19173812866211,18.365720748901367,61.46779251098633,35.58414077758789
2016-09-21,2163.1201171875,13.300000190734863,2.631092360860052,3.9124269017676765,101.89701534861868,254.4840288377718,19.5826473236084,,23.110462188720703,16.289220809936523,48.92284393310547,21.547706604003906,41.14181900024414,23.458393096923828,18.7392520904541,62.08191680908203,35.92860412597656
2016-09-22,2177.179931640625,12.020000457763672,3.783373964711381,2.3575946411842024,102.24870853579881,316.72056694115474,19.64461326599121,,23.137466430664062,16.322738647460938,49.27076721191406,21.678930282592773,41.50590896606445,23.919633865356445,18.853900909423828,62.550968170166016,36.19147872924805
2016-09-23,2164.68994140625,12.289999961853027,4.238017094217998,4.945318652387949,101.98116924083524,291.09914050313904,19.54546356201172,,22.830318450927734,16.23894500732422,48.98223876953125,21.48888397216797,41.31998062133789,24.013315200805664,18.839109420776367,62.354827880859375,36.109886169433594
2016-09-26,2146.10009765625,14.5,2.26793002834944,3.7973898699081094,97.72467184033096,273.1421478071906,19.454570770263672,,22.729047775268555,15.979183197021484,48.77008819580078,21.3621883392334,40.971397399902344,24.063764572143555,18.791030883789062,61.629844665527344,35.71104049682617
2016-09-27,2159.929931640625,13.100000381469727,3.118530917058637,1.3181639346052012,103.31785300185159,318.17463252759967,19.512413024902344,,22.577167510986328,16.104877471923828,49.109519958496094,21.597482681274414,41.14181900024414,23.854768753051758,18.546945571899414,62.064815521240234,36.073638916015625
2016-09-28,2171.3701171875,12.390000343322754,3.331543166137558,2.7381353985060928,104.80470797783072,286.56970966558686,19.73550796508789,,23.5526180267334,16.18029022216797,49.49140548706055,21.63820457458496,41.21154022216797,24.02052879333496,18.521055221557617,61.971012115478516,36.173362731933594
2016-09-29,2151.1298828125,14.020000457763672,2.606176259086824,4.961464633445056,99.93847014741561,309.3498866239343,19.5826473236084,,23.512117385864258,15.954051971435547,49.101051330566406,21.50698471069336,40.8087272644043,23.72504425048828,18.243682861328125,60.87931823730469,35.987525939941406
2016-09-30,2168.27001953125,13.289999961853027,2.6731080773734526,4.3018999779844265,95.09700354923042,316.26339170930316,19.727245330810547,,23.8327693939209,16.17190933227539,49.54233169555664,21.620107650756836,41.21928405761719,23.6169490814209,18.11794662475586,61.50193405151367,36.277591705322266
2016-10-03,2161.199951171875,13.569999694824219,2.8051979139579455,1.7933399707669841,100.7858534859295,240.28086807285206,19.702455520629883,,23.815887451171875,16.09649658203125,49.58474349975586,21.5567626953125,40.955902099609375,23.162904739379883,17.862760543823242,61.45077133178711,36.254940032958984
2016-10-04,2150.489990234375,13.630000114440918,2.5286200174913613,0.13421308321370579,95.75093645805313,243.20157125912047,19.43391990661621,,23.5728759765625,16.163530349731445,49.1689338684082,21.479841232299805,40.6073112487793,22.80977439880371,17.489233016967773,61.33137130737305,36.128028869628906
2016-10-05,2159.72998046875,12.989999771118164,2.8187433804447863,2.077056748232298,104.43357298709881,256.0680972840893,19.56612205505371,,23.93402671813965,16.42328643798828,49.4829216003418,21.5567626953125,40.56857681274414,22.38456916809082,17.452247619628906,61.570167541503906,36.277591705322266
2016-10-06,2160.77001953125,12.84000015258789,2.299405329548128,1.2502966664523596,98.65083673284401,254.88067454847962,19.727245330810547,,23.971147537231445,16.44841957092285,49.4829216003418,21.606534957885742,40.64604949951172,22.42780876159668,17.448549270629883,61.339874267578125,36.30479049682617
2016-10-07,2153.739990234375,13.479999542236328,4.226318201849738,4.112459425550311,104.12584217924822,260.3807036159876,19.359554290771484,,23.8327693939209,16.440046310424805,48.84645080566406,21.547706604003906,40.537593841552734,22.370155334472656,17.426361083984375,61.297210693359375,36.14162063598633
2016-10-10,2163.659912109375,13.380000114440918,3.9729280965183458,0.10292990029049702,101.06719579782232,273.6430152055101,19.47523307800293,,24.207422256469727,16.523839950561523,48.89738464355469,21.69703483581543,40.537593841552734,22.456634521484375,17.570594787597656,61.57870101928711,36.20054626464844
2016-10-11,2136.72998046875,15.359999656677246,3.246105497322643,1.608313835127984,101.26783817051844,247.90930707648118,19.21082305908203,,23.930652618408203,16.37300682067871,48.38820266723633,21.45269012451172,40.328433990478516,22.28367042541504,17.370885848999023,60.03495407104492,35.76091384887695
2016-10-12,2139.179931640625,15.90999984741211,2.2173007202185593,1.2817095501080338,101.38003235216249,243.38895455622256,19.17363929748535,,23.829387664794922,16.356258392333984,48.481544494628906,21.48888397216797,40.5530891418457,22.600772857666016,17.5410099029541,59.753517150878906,35.92860412597656
2016-10-13,2132.550048828125,16.690000534057617,3.3427663545463693,1.244480069236194,101.28721387025583,293.9155559258419,19.074487686157227,,23.697757720947266,16.197046279907227,48.46458053588867,21.353139877319336,40.56083297729492,22.672840118408203,17.759206771850586,59.779075622558594,35.79716491699219
2016-10-14,2132.97998046875,16.1200008392334,3.467102795052198,0.4341144368507672,100.53728231398361,282.98678598744624,19.136459350585938,,23.559370040893555,16.272464752197266,48.56641387939453,21.43458366394043,40.56857681274414,22.64401626586914,17.65934944152832,59.37824630737305,35.75636291503906
2016-10-17,2126.5,16.209999084472656,2.3189507569889094,1.5276692569049481,102.76946388392521,306.2143525762832,19.152986526489258,,23.444608688354492,16.197046279907227,48.439117431640625,21.389339447021484,40.37492370605469,22.66563606262207,17.755512237548828,59.18207931518555,35.46177291870117
2016-10-18,2139.60009765625,15.279999732971191,2.7094397644968113,2.145234433412825,103.72462815083674,274.21543272929637,19.326505661010742,,23.539119720458984,16.331117630004883,48.54095458984375,21.50698471069336,40.49885940551758,22.78094482421875,17.907136917114258,59.88999557495117,35.697452545166016
2016-10-19,2144.2900390625,14.40999984741211,2.9077057409965876,1.946647713701224,97.15639762725849,291.28955720415837,19.466968536376953,,23.873268127441406,16.473552703857422,48.69371032714844,21.547706604003906,40.26646041870117,22.8674259185791,17.86646270751953,59.6682014465332,35.85608673095703
2016-10-20,2141.340087890625,13.75,3.614793103329003,4.391934132499483,95.83804159095061,316.2857779068127,19.4504451751709,,23.846269607543945,16.473552703857422,48.43063735961914,21.448163986206055,40.243228912353516,22.78814697265625,17.855358123779297,59.94966506958008,35.78809356689453
2016-10-21,2141.159912109375,13.34000015258789,3.42694576167228,4.535965095151526,99.82894436598599,307.1699596689249,19.442180633544922,,23.69099998474121,16.465179443359375,48.36274337768555,21.50698471069336,40.46013641357422,22.773733139038086,17.75180435180664,59.45500183105469,36.073638916015625
2016-10-24,2151.330078125,13.020000457763672,3.514437048392218,0.6233234496115818,99.43783579282336,254.16567375327517,19.48763084411621,,23.6201229095459,16.51545524597168,48.45608901977539,21.71513557434082,40.7234992980957,22.80256462097168,17.81837272644043,59.344120025634766,36.33198547363281
2016-10-25,2143.159912109375,13.460000038146973,2.5930669793399863,4.771674108972266,100.70853025544312,284.8417747916072,19.309980392456055,,23.512117385864258,16.498699188232422,48.32880401611328,21.63820457458496,40.870689392089844,22.773733139038086,17.9293270111084,59.17354965209961,35.90593719482422
2016-10-26,2139.429931640625,14.239999771118164,2.254456181551009,0.39511203001145756,100.27070938513458,318.5062632910754,19.281055450439453,,23.566123962402344,16.599252700805664,48.4985237121582,21.51603889465332,40.81648254394531,22.478252410888672,17.973711013793945,58.81532287597656,35.7518310546875
2016-10-27,2133.0400390625,15.359999656677246,2.3821478479608302,1.5584863600845744,95.38202783757392,281.4652092162018,19.256269454956055,,23.478355407714844,16.641149520874023,48.16756057739258,21.48888397216797,40.630550384521484,21.944944381713867,17.86646270751953,59.08824920654297,35.45269012451172
2016-10-28,2126.409912109375,16.190000534057617,2.6148943209612705,1.5605243857330204,101.15214896596913,314.21106393521177,19.305843353271484,,23.414236068725586,16.56572914123535,48.45608901977539,21.466262817382812,40.80097579956055,22.002601623535156,17.921932220458984,57.80891799926758,35.37112045288086
2016-10-31,2126.14990234375,17.059999465942383,2.7127379217346177,3.9374910115261166,100.94331733926596,286.33760281820463,19.31410789489746,,23.16109275817871,16.54059600830078,48.54944610595703,21.457210540771484,40.90167236328125,22.305288314819336,18.280664443969727,57.450706481933594,35.3983039855957
2016-11-01,2111.719970703125,18.559999465942383,2.433433988236887,0.7002395236333472,100.93610544446415,243.38151953887476,19.202560424804688,,23.164461135864258,16.473552703857422,48.13363265991211,21.27168846130371,40.7234992980957,21.86566734313965,17.94782066345215,57.14365768432617,35.14902114868164
2016-11-02,2097.93994140625,19.31999969482422,4.241913561566063,3.211042629850498,96.64184964056359,286.94038373531106,19.099275588989258,,22.90794563293457,16.3646297454834,47.95541000366211,21.13594627380371,40.6227912902832,21.526947021484375,17.72222328186035,56.84514617919922,34.936004638671875
2016-11-03,2088.659912109375,22.079999923706055,2.2005843641541056,0.7068455308585055,96.23463573730736,261.9658156543677,19.103403091430664,,22.999073028564453,16.38138771057129,47.879032135009766,20.93231773376465,40.34393310546875,21.43326187133789,17.788782119750977,56.307823181152344,34.84535217285156
